"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"E_E";"E_EM";"E_EW";"E_E00_01";"E_E01_02";"E_E02_03";"E_E03_05";"E_E05_06";"E_E06_07";"E_E07_08";"E_E08_10";"E_E10_12";"E_E12_14";"E_E14_15";"E_E15_18";"E_E18_21";"E_E21_25";"E_E25_27";"E_E27_30";"E_E30_35";"E_E35_40";"E_E40_45";"E_E45_50";"E_E50_55";"E_E55_60";"E_E60_63";"E_E63_65";"E_E65_67";"E_E67_70";"E_E70_75";"E_E75_80";"E_E80_85";"E_E85_90";"E_E90_95";"E_E95_110";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
"201212";"01011401";"01";"01";"14";"01";"1";14026,00;7156,00;6870,00;196,00;188,00;176,00;324,00;150,00;128,00;117,00;234,00;195,00;138,00;73,00;172,00;202,00;691,00;605,00;1089,00;2115,00;1862,00;1628,00;1272,00;742,00;562,00;194,00;130,00;74,00;166,00;251,00;156,00;96,00;65,00;26,00;9,00;196,00;838,00;885,00;172,00;893,00;9313,00;886,00;647,00;196,00
"201212";"01011402";"01";"01";"14";"02";"1";12025,00;6078,00;5947,00;190,00;192,00;192,00;316,00;159,00;133,00;87,00;166,00;107,00;115,00;39,00;112,00;125,00;509,00;560,00;1019,00;1962,00;1746,00;1500,00;1015,00;537,00;313,00;173,00;90,00;78,00;125,00;154,00;145,00;72,00;60,00;25,00;9,00;190,00;859,00;647,00;112,00;634,00;8339,00;576,00;502,00;166,00
"201212";"01022101";"01";"02";"21";"01";"1";3142,00;1767,00;1375,00;18,00;36,00;23,00;36,00;18,00;12,00;19,00;40,00;36,00;40,00;26,00;57,00;98,00;327,00;231,00;281,00;348,00;231,00;243,00;245,00;260,00;130,00;65,00;50,00;38,00;52,00;93,00;43,00;39,00;7,00;0,00;0,00;18,00;113,00;173,00;57,00;425,00;1839,00;245,00;226,00;46,00
"201212";"01022102";"01";"02";"21";"02";"1";5849,00;3164,00;2685,00;56,00;79,00;24,00;118,00;57,00;52,00;56,00;85,00;90,00;71,00;52,00;112,00;219,00;581,00;364,00;476,00;617,00;434,00;405,00;458,00;378,00;304,00;167,00;94,00;101,00;84,00;121,00;98,00;52,00;25,00;16,00;3,00;56,00;278,00;406,00;112,00;800,00;3132,00;565,00;404,00;96,00
"201212";"01022103";"01";"02";"21";"03";"1";220,00;120,00;100,00;3,00;0,00;10,00;6,00;3,00;0,00;7,00;15,00;6,00;3,00;3,00;3,00;9,00;12,00;6,00;18,00;16,00;21,00;3,00;33,00;6,00;18,00;9,00;4,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;19,00;34,00;3,00;21,00;103,00;31,00;6,00;0,00
"201212";"01022104";"01";"02";"21";"04";"1";17089,00;8892,00;8197,00;155,00;194,00;175,00;301,00;144,00;121,00;116,00;223,00;195,00;221,00;98,00;372,00;500,00;1441,00;909,00;1248,00;1818,00;1267,00;1198,00;1351,00;1195,00;1069,00;520,00;339,00;271,00;382,00;561,00;369,00;179,00;97,00;48,00;12,00;155,00;814,00;974,00;372,00;1941,00;8986,00;1928,00;1583,00;336,00
"201212";"01022105";"01";"02";"21";"05";"1";4887,00;2577,00;2310,00;50,00;35,00;47,00;91,00;30,00;33,00;55,00;85,00;88,00;98,00;43,00;140,00;147,00;454,00;293,00;404,00;489,00;352,00;303,00;361,00;314,00;262,00;130,00;105,00;66,00;84,00;131,00;113,00;48,00;19,00;13,00;4,00;50,00;203,00;402,00;140,00;601,00;2516,00;497,00;394,00;84,00
"201212";"01022106";"01";"02";"21";"06";"1";10959,00;5350,00;5609,00;95,00;98,00;90,00;171,00;92,00;65,00;94,00;146,00;143,00;154,00;88,00;264,00;276,00;587,00;396,00;593,00;910,00;785,00;799,00;1018,00;962,00;729,00;441,00;261,00;183,00;306,00;536,00;300,00;196,00;108,00;67,00;6,00;95,00;451,00;690,00;264,00;863,00;5463,00;1431,00;1325,00;377,00
"201212";"01022201";"01";"02";"22";"01";"1";10000,00;5286,00;4714,00;105,00;79,00;103,00;160,00;72,00;66,00;75,00;154,00;156,00;140,00;66,00;231,00;294,00;1031,00;644,00;834,00;1142,00;783,00;692,00;828,00;619,00;465,00;239,00;154,00;126,00;158,00;278,00;170,00;71,00;51,00;11,00;3,00;105,00;414,00;657,00;231,00;1325,00;5542,00;858,00;732,00;136,00
"201212";"01022202";"01";"02";"22";"02";"1";1492,00;722,00;770,00;18,00;24,00;19,00;51,00;18,00;25,00;19,00;28,00;34,00;37,00;25,00;59,00;88,00;107,00;59,00;70,00;125,00;109,00;132,00;89,00;90,00;59,00;31,00;24,00;24,00;37,00;56,00;26,00;3,00;6,00;0,00;0,00;18,00;112,00;168,00;59,00;195,00;674,00;114,00;143,00;9,00
"201212";"01022203";"01";"02";"22";"03";"1";6751,00;3424,00;3327,00;83,00;73,00;79,00;171,00;73,00;72,00;67,00;125,00;136,00;147,00;60,00;179,00;258,00;555,00;291,00;409,00;591,00;466,00;488,00;421,00;362,00;343,00;198,00;132,00;137,00;140,00;277,00;202,00;113,00;68,00;25,00;10,00;83,00;396,00;607,00;179,00;813,00;3028,00;673,00;756,00;216,00
"201212";"01022204";"01";"02";"22";"04";"1";5677,00;2829,00;2848,00;47,00;47,00;43,00;106,00;33,00;45,00;41,00;65,00;80,00;71,00;36,00;90,00;159,00;321,00;173,00;345,00;495,00;450,00;469,00;448,00;462,00;351,00;193,00;143,00;115,00;164,00;283,00;212,00;100,00;53,00;31,00;6,00;47,00;229,00;338,00;90,00;480,00;2842,00;687,00;774,00;190,00
"201212";"01022205";"01";"02";"22";"05";"1";3063,00;1538,00;1525,00;33,00;25,00;34,00;64,00;36,00;36,00;37,00;54,00;68,00;63,00;42,00;87,00;110,00;170,00;107,00;132,00;237,00;185,00;190,00;199,00;226,00;199,00;109,00;77,00;63,00;86,00;183,00;95,00;62,00;31,00;13,00;10,00;33,00;159,00;300,00;87,00;280,00;1276,00;385,00;427,00;116,00
"201212";"01022206";"01";"02";"22";"06";"1";3016,00;1590,00;1426,00;40,00;29,00;31,00;48,00;33,00;27,00;24,00;53,00;48,00;41,00;12,00;43,00;76,00;168,00;129,00;153,00;318,00;263,00;259,00;275,00;212,00;191,00;93,00;39,00;34,00;94,00;88,00;113,00;40,00;36,00;6,00;0,00;40,00;141,00;205,00;43,00;244,00;1609,00;323,00;329,00;82,00
"201212";"01022207";"01";"02";"22";"07";"1";5366,00;2744,00;2622,00;34,00;27,00;47,00;60,00;42,00;24,00;27,00;62,00;63,00;46,00;25,00;73,00;151,00;489,00;262,00;271,00;369,00;276,00;352,00;434,00;344,00;342,00;220,00;131,00;112,00;230,00;309,00;256,00;166,00;80,00;25,00;17,00;34,00;176,00;247,00;73,00;640,00;2308,00;693,00;907,00;288,00
"201212";"01033101";"01";"03";"31";"01";"1";24632,00;12862,00;11770,00;312,00;352,00;316,00;623,00;293,00;290,00;210,00;502,00;469,00;494,00;244,00;733,00;971,00;2201,00;1230,00;1613,00;2355,00;1771,00;1768,00;1770,00;1485,00;1132,00;586,00;329,00;256,00;452,00;809,00;572,00;243,00;164,00;72,00;15,00;312,00;1584,00;2209,00;733,00;3172,00;11992,00;2047,00;2089,00;494,00
"201212";"01033102";"01";"03";"31";"02";"1";11030,00;5636,00;5394,00;119,00;131,00;118,00;265,00;125,00;97,00;124,00;184,00;215,00;210,00;97,00;342,00;443,00;887,00;565,00;721,00;1126,00;849,00;851,00;813,00;664,00;436,00;303,00;159,00;148,00;227,00;351,00;242,00;126,00;67,00;22,00;3,00;119,00;639,00;927,00;342,00;1330,00;5589,00;898,00;968,00;218,00
"201212";"01033201";"01";"03";"32";"01";"1";12778,00;6395,00;6383,00;177,00;209,00;169,00;377,00;184,00;190,00;153,00;359,00;340,00;269,00;165,00;432,00;521,00;852,00;482,00;650,00;1086,00;963,00;857,00;871,00;744,00;583,00;329,00;226,00;157,00;265,00;451,00;342,00;236,00;98,00;38,00;3,00;177,00;939,00;1476,00;432,00;1373,00;5653,00;1138,00;1215,00;375,00
"201212";"01033202";"01";"03";"32";"02";"1";9611,00;4702,00;4909,00;98,00;104,00;107,00;233,00;96,00;80,00;106,00;177,00;159,00;183,00;87,00;237,00;270,00;597,00;350,00;501,00;775,00;721,00;637,00;713,00;569,00;527,00;305,00;207,00;181,00;255,00;504,00;356,00;234,00;160,00;52,00;30,00;98,00;540,00;792,00;237,00;867,00;4266,00;1039,00;1296,00;476,00
"201212";"01033203";"01";"03";"32";"03";"1";13179,00;6971,00;6208,00;179,00;178,00;153,00;337,00;149,00;133,00;142,00;284,00;288,00;287,00;121,00;371,00;504,00;1076,00;594,00;894,00;1282,00;1001,00;970,00;957,00;777,00;571,00;350,00;204,00;146,00;262,00;428,00;277,00;156,00;73,00;29,00;6,00;179,00;817,00;1255,00;371,00;1580,00;6475,00;1125,00;1113,00;264,00
"201212";"01044101";"01";"04";"41";"01";"1";19210,00;9866,00;9344,00;186,00;172,00;165,00;309,00;145,00;166,00;158,00;257,00;284,00;241,00;135,00;406,00;552,00;1596,00;835,00;1135,00;1702,00;1237,00;1380,00;1624,00;1475,00;1133,00;625,00;354,00;283,00;582,00;947,00;585,00;317,00;169,00;46,00;9,00;186,00;791,00;1241,00;406,00;2148,00;9388,00;2112,00;2397,00;541,00
"201212";"01044102";"01";"04";"41";"02";"1";15069,00;7216,00;7853,00;123,00;126,00;149,00;240,00;92,00;105,00;84,00;190,00;168,00;180,00;86,00;272,00;385,00;916,00;497,00;752,00;994,00;876,00;950,00;1192,00;1112,00;891,00;544,00;379,00;312,00;516,00;1010,00;810,00;520,00;367,00;180,00;51,00;123,00;607,00;813,00;272,00;1301,00;6373,00;1814,00;2648,00;1118,00
"201212";"01044103";"01";"04";"41";"03";"1";7738,00;4103,00;3635,00;73,00;73,00;60,00;117,00;57,00;50,00;70,00;117,00;112,00;92,00;61,00;129,00;243,00;665,00;432,00;619,00;901,00;589,00;542,00;670,00;524,00;435,00;192,00;122,00;103,00;142,00;255,00;142,00;75,00;46,00;21,00;9,00;73,00;307,00;502,00;129,00;908,00;4277,00;749,00;642,00;151,00
"201212";"01044201";"01";"04";"42";"01";"1";22224,00;11793,00;10431,00;227,00;280,00;285,00;549,00;253,00;255,00;248,00;451,00;451,00;486,00;231,00;737,00;989,00;2069,00;1053,00;1478,00;2029,00;1654,00;1608,00;1619,00;1235,00;949,00;559,00;323,00;230,00;402,00;650,00;484,00;250,00;129,00;58,00;3,00;227,00;1367,00;2122,00;737,00;3058,00;10676,00;1831,00;1766,00;440,00
"201212";"01044202";"01";"04";"42";"02";"1";15894,00;8643,00;7251,00;182,00;166,00;184,00;305,00;128,00;113,00;101,00;206,00;242,00;216,00;103,00;332,00;641,00;1733,00;1129,00;1481,00;1993,00;1256,00;1046,00;1121,00;928,00;723,00;331,00;232,00;172,00;164,00;304,00;188,00;89,00;47,00;31,00;7,00;182,00;783,00;981,00;332,00;2374,00;8954,00;1286,00;828,00;174,00
"201212";"01044203";"01";"04";"42";"03";"1";15364,00;8185,00;7179,00;156,00;150,00;125,00;301,00;114,00;113,00;135,00;286,00;214,00;207,00;130,00;345,00;520,00;1371,00;787,00;1071,00;1502,00;1191,00;1038,00;1108,00;864,00;768,00;427,00;246,00;201,00;383,00;585,00;420,00;266,00;189,00;121,00;30,00;156,00;690,00;1085,00;345,00;1891,00;7561,00;1441,00;1589,00;606,00
"201212";"02010101";"02";"01";"01";"01";"1";6025,00;3293,00;2732,00;63,00;75,00;81,00;108,00;45,00;50,00;64,00;120,00;102,00;127,00;80,00;191,00;265,00;573,00;341,00;439,00;595,00;445,00;462,00;425,00;378,00;276,00;153,00;101,00;75,00;96,00;126,00;88,00;41,00;13,00;21,00;6,00;63,00;309,00;543,00;191,00;838,00;3085,00;530,00;385,00;81,00
"201212";"02010102";"02";"01";"01";"02";"1";12831,00;6384,00;6447,00;142,00;150,00;158,00;323,00;161,00;198,00;148,00;301,00;313,00;294,00;126,00;437,00;527,00;867,00;476,00;697,00;1053,00;926,00;950,00;962,00;775,00;613,00;365,00;230,00;192,00;258,00;476,00;346,00;205,00;123,00;32,00;7,00;142,00;792,00;1380,00;437,00;1394,00;5839,00;1208,00;1272,00;367,00
"201212";"02010103";"02";"01";"01";"03";"1";15351,00;7714,00;7637,00;179,00;206,00;196,00;398,00;193,00;208,00;164,00;368,00;335,00;370,00;168,00;541,00;563,00;924,00;503,00;740,00;1302,00;1246,00;1164,00;1205,00;937,00;759,00;403,00;246,00;228,00;319,00;581,00;467,00;217,00;162,00;47,00;12,00;179,00;993,00;1613,00;541,00;1487,00;7097,00;1408,00;1595,00;438,00
"201212";"02010104";"02";"01";"01";"04";"1";5031,00;2476,00;2555,00;49,00;46,00;78,00;156,00;80,00;60,00;54,00;113,00;127,00;138,00;73,00;181,00;201,00;326,00;165,00;254,00;406,00;362,00;429,00;381,00;368,00;239,00;163,00;61,00;77,00;100,00;138,00;116,00;53,00;18,00;13,00;6,00;49,00;360,00;565,00;181,00;527,00;2365,00;463,00;431,00;90,00
"201212";"02020201";"02";"02";"02";"01";"1";278,00;148,00;130,00;3,00;6,00;0,00;6,00;0,00;0,00;6,00;6,00;9,00;0,00;6,00;3,00;0,00;22,00;21,00;18,00;41,00;33,00;25,00;21,00;12,00;9,00;6,00;12,00;0,00;3,00;4,00;3,00;3,00;0,00;0,00;0,00;3,00;12,00;27,00;3,00;22,00;171,00;27,00;10,00;3,00
"201212";"02020202";"02";"02";"02";"02";"1";5650,00;2872,00;2778,00;55,00;64,00;39,00;122,00;63,00;45,00;34,00;105,00;85,00;71,00;30,00;140,00;172,00;365,00;247,00;408,00;571,00;522,00;422,00;528,00;456,00;324,00;195,00;87,00;66,00;119,00;169,00;66,00;50,00;17,00;10,00;3,00;55,00;288,00;370,00;140,00;537,00;3154,00;606,00;420,00;80,00
"201212";"02020203";"02";"02";"02";"03";"1";10169,00;5144,00;5025,00;111,00;100,00;118,00;191,00;84,00;88,00;91,00;139,00;115,00;141,00;45,00;189,00;225,00;578,00;397,00;640,00;1237,00;963,00;865,00;925,00;802,00;603,00;315,00;205,00;144,00;181,00;297,00;205,00;91,00;59,00;16,00;9,00;111,00;493,00;619,00;189,00;803,00;5829,00;1123,00;827,00;175,00
"201212";"02020204";"02";"02";"02";"04";"1";11894,00;6050,00;5844,00;116,00;116,00;122,00;195,00;84,00;103,00;83,00;174,00;139,00;196,00;77,00;276,00;296,00;666,00;540,00;885,00;1416,00;1204,00;916,00;1148,00;931,00;689,00;325,00;168,00;160,00;214,00;294,00;173,00;86,00;63,00;36,00;3,00;116,00;517,00;772,00;276,00;962,00;7040,00;1182,00;841,00;188,00
"201212";"02020205";"02";"02";"02";"05";"1";14827,00;7518,00;7309,00;129,00;133,00;137,00;264,00;159,00;140,00;102,00;245,00;225,00;247,00;108,00;307,00;349,00;762,00;545,00;978,00;1733,00;1382,00;1305,00;1560,00;1261,00;880,00;423,00;241,00;180,00;243,00;363,00;232,00;99,00;49,00;27,00;19,00;129,00;693,00;1067,00;307,00;1111,00;8764,00;1544,00;1018,00;194,00
"201212";"02020206";"02";"02";"02";"06";"1";18748,00;9373,00;9375,00;251,00;219,00;244,00;372,00;177,00;132,00;144,00;321,00;284,00;314,00;150,00;430,00;434,00;969,00;754,00;1337,00;2543,00;1861,00;1552,00;1620,00;1370,00;1027,00;460,00;295,00;184,00;263,00;453,00;275,00;177,00;84,00;46,00;6,00;251,00;1012,00;1345,00;430,00;1403,00;11037,00;1782,00;1175,00;313,00
"201212";"02030301";"02";"03";"03";"01";"1";9295,00;4823,00;4472,00;102,00;69,00;95,00;186,00;82,00;82,00;60,00;196,00;153,00;182,00;106,00;277,00;297,00;566,00;382,00;661,00;1035,00;886,00;747,00;870,00;645,00;412,00;243,00;147,00;130,00;205,00;271,00;124,00;46,00;19,00;19,00;0,00;102,00;432,00;779,00;277,00;863,00;5226,00;802,00;730,00;84,00
"201212";"02030302";"02";"03";"03";"02";"1";13222,00;6913,00;6309,00;138,00;131,00;133,00;259,00;140,00;123,00;121,00;222,00;209,00;233,00;128,00;351,00;335,00;703,00;500,00;895,00;1666,00;1323,00;1132,00;1163,00;887,00;701,00;353,00;172,00;168,00;248,00;349,00;259,00;123,00;42,00;9,00;6,00;138,00;663,00;1036,00;351,00;1038,00;7566,00;1226,00;1024,00;180,00
"201212";"02030401";"02";"03";"04";"01";"1";14933,00;7651,00;7282,00;162,00;163,00;152,00;273,00;139,00;105,00;103,00;231,00;196,00;215,00;91,00;286,00;330,00;773,00;608,00;1136,00;2262,00;1707,00;1318,00;1243,00;1027,00;717,00;358,00;210,00;165,00;203,00;326,00;222,00;126,00;53,00;30,00;3,00;162,00;727,00;941,00;286,00;1103,00;9301,00;1285,00;916,00;212,00
"201212";"02030402";"02";"03";"04";"02";"1";11312,00;5834,00;5478,00;107,00;131,00;90,00;219,00;101,00;92,00;63,00;151,00;150,00;200,00;77,00;214,00;243,00;640,00;514,00;953,00;1696,00;1381,00;960,00;945,00;713,00;542,00;237,00;139,00;108,00;184,00;274,00;125,00;39,00;18,00;0,00;6,00;107,00;541,00;733,00;214,00;883,00;7162,00;918,00;691,00;63,00
"201212";"02040501";"02";"04";"05";"01";"1";5324,00;2518,00;2806,00;33,00;42,00;51,00;89,00;30,00;47,00;37,00;67,00;72,00;47,00;21,00;87,00;88,00;219,00;141,00;185,00;318,00;253,00;280,00;365,00;363,00;356,00;183,00;117,00;110,00;252,00;574,00;422,00;289,00;108,00;66,00;12,00;33,00;212,00;291,00;87,00;307,00;1905,00;656,00;1358,00;475,00
"201212";"02040502";"02";"04";"05";"02";"1";6834,00;3269,00;3565,00;76,00;72,00;55,00;110,00;45,00;37,00;34,00;75,00;56,00;87,00;24,00;81,00;124,00;501,00;350,00;523,00;767,00;492,00;424,00;471,00;445,00;319,00;168,00;99,00;86,00;192,00;395,00;309,00;229,00;128,00;54,00;6,00;76,00;282,00;313,00;81,00;625,00;3472,00;586,00;982,00;417,00
"201212";"02040503";"02";"04";"05";"03";"1";10271,00;5166,00;5105,00;149,00;119,00;104,00;189,00;86,00;68,00;60,00;94,00;100,00;78,00;36,00;116,00;170,00;720,00;581,00;948,00;1593,00;1060,00;813,00;683,00;535,00;380,00;184,00;65,00;88,00;153,00;342,00;267,00;240,00;168,00;66,00;16,00;149,00;498,00;436,00;116,00;890,00;6213,00;629,00;850,00;490,00
"201212";"02040701";"02";"04";"07";"01";"1";12236,00;5861,00;6375,00;81,00;99,00;108,00;175,00;91,00;82,00;76,00;130,00;112,00;139,00;57,00;150,00;272,00;1026,00;683,00;934,00;1144,00;715,00;671,00;687,00;653,00;612,00;311,00;200,00;135,00;413,00;867,00;699,00;503,00;286,00;100,00;25,00;81,00;473,00;596,00;150,00;1298,00;5487,00;1123,00;2114,00;914,00
"201212";"02040702";"02";"04";"07";"02";"1";10433,00;5330,00;5103,00;122,00;100,00;90,00;198,00;76,00;87,00;74,00;107,00;108,00;68,00;51,00;110,00;139,00;706,00;595,00;916,00;1504,00;1097,00;868,00;839,00;565,00;395,00;197,00;98,00;102,00;227,00;422,00;280,00;202,00;66,00;24,00;0,00;122,00;464,00;495,00;110,00;845,00;6384,00;690,00;1031,00;292,00
"201212";"02040703";"02";"04";"07";"03";"1";591,00;325,00;266,00;0,00;6,00;0,00;18,00;7,00;9,00;0,00;12,00;12,00;7,00;6,00;9,00;26,00;76,00;55,00;70,00;83,00;52,00;28,00;33,00;27,00;24,00;7,00;9,00;3,00;0,00;6,00;3,00;0,00;0,00;3,00;0,00;0,00;31,00;46,00;9,00;102,00;348,00;40,00;12,00;3,00
"201212";"02050601";"02";"05";"06";"01";"1";8580,00;4523,00;4057,00;100,00;75,00;96,00;148,00;47,00;54,00;51,00;71,00;61,00;61,00;24,00;62,00;135,00;822,00;671,00;1103,00;1646,00;934,00;623,00;502,00;376,00;243,00;134,00;42,00;31,00;79,00;185,00;100,00;74,00;18,00;9,00;3,00;100,00;366,00;322,00;62,00;957,00;5855,00;419,00;395,00;104,00
"201212";"02050602";"02";"05";"06";"02";"1";18718,00;9637,00;9081,00;234,00;221,00;219,00;383,00;196,00;150,00;166,00;255,00;225,00;190,00;89,00;208,00;280,00;1370,00;1180,00;2063,00;3434,00;2259,00;1627,00;1260,00;834,00;589,00;226,00;164,00;60,00;151,00;231,00;182,00;127,00;86,00;34,00;25,00;234,00;1019,00;1075,00;208,00;1650,00;12657,00;979,00;624,00;272,00
"201212";"02050801";"02";"05";"08";"01";"1";18227,00;9402,00;8825,00;215,00;219,00;229,00;350,00;156,00;113,00;134,00;202,00;219,00;168,00;77,00;178,00;293,00;1487,00;1334,00;2218,00;3479,00;2172,00;1392,00;1111,00;752,00;528,00;239,00;115,00;85,00;150,00;246,00;176,00;113,00;43,00;22,00;12,00;215,00;954,00;913,00;178,00;1780,00;12458,00;882,00;657,00;190,00
"201212";"02050802";"02";"05";"08";"02";"1";19152,00;9984,00;9168,00;259,00;241,00;188,00;359,00;132,00;132,00;118,00;198,00;148,00;153,00;60,00;173,00;227,00;1430,00;1321,00;2416,00;4065,00;2523,00;1739,00;1197,00;700,00;436,00;165,00;60,00;67,00;139,00;231,00;131,00;52,00;66,00;20,00;6,00;259,00;920,00;809,00;173,00;1657,00;13961,00;661,00;568,00;144,00
"201212";"02050803";"02";"05";"08";"03";"1";6412,00;3334,00;3078,00;80,00;66,00;56,00;119,00;52,00;28,00;28,00;51,00;54,00;66,00;19,00;64,00;116,00;594,00;480,00;775,00;1062,00;672,00;411,00;383,00;332,00;234,00;100,00;46,00;43,00;84,00;127,00;154,00;76,00;31,00;9,00;0,00;80,00;293,00;246,00;64,00;710,00;4115,00;380,00;408,00;116,00
"201212";"02050804";"02";"05";"08";"04";"1";3127,00;1563,00;1564,00;61,00;63,00;57,00;91,00;51,00;40,00;50,00;70,00;78,00;40,00;30,00;49,00;37,00;46,00;46,00;97,00;309,00;367,00;361,00;328,00;170,00;153,00;103,00;38,00;29,00;43,00;106,00;84,00;63,00;24,00;40,00;3,00;61,00;262,00;308,00;49,00;83,00;1678,00;294,00;262,00;130,00
"201212";"03010101";"03";"01";"01";"01";"2";2869,00;1462,00;1407,00;30,00;28,00;30,00;44,00;27,00;21,00;27,00;46,00;41,00;42,00;16,00;71,00;72,00;132,00;73,00;105,00;205,00;173,00;216,00;282,00;247,00;221,00;90,00;76,00;31,00;82,00;183,00;127,00;83,00;30,00;18,00;0,00;30,00;129,00;193,00;71,00;204,00;1301,00;387,00;423,00;131,00
"201212";"03010102";"03";"01";"01";"02";"2";10095,00;4737,00;5358,00;78,00;85,00;100,00;197,00;93,00;77,00;82,00;191,00;161,00;156,00;66,00;193,00;205,00;467,00;288,00;410,00;668,00;496,00;546,00;684,00;681,00;675,00;471,00;256,00;184,00;434,00;868,00;569,00;363,00;210,00;110,00;31,00;78,00;475,00;733,00;193,00;672,00;3773,00;1402,00;2055,00;714,00
"201212";"03010104";"03";"01";"01";"04";"2";193,00;120,00;73,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;6,00;3,00;3,00;3,00;3,00;3,00;9,00;9,00;6,00;24,00;27,00;20,00;34,00;19,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;18,00;3,00;12,00;139,00;9,00;3,00;3,00
"201212";"03020203";"03";"02";"02";"03";"2";1958,00;977,00;981,00;16,00;21,00;23,00;28,00;18,00;15,00;12,00;26,00;36,00;24,00;18,00;36,00;34,00;45,00;28,00;41,00;86,00;107,00;141,00;197,00;192,00;169,00;121,00;44,00;21,00;83,00;183,00;101,00;59,00;21,00;6,00;6,00;16,00;90,00;131,00;36,00;79,00;792,00;334,00;388,00;92,00
"201212";"03020209";"03";"02";"02";"09";"2";13583,00;6532,00;7051,00;129,00;152,00;174,00;340,00;165,00;127,00;166,00;290,00;254,00;240,00;115,00;326,00;299,00;538,00;328,00;474,00;960,00;965,00;1317,00;1408,00;1075,00;799,00;442,00;261,00;200,00;390,00;712,00;425,00;284,00;150,00;65,00;13,00;129,00;831,00;1192,00;326,00;837,00;6527,00;1502,00;1727,00;512,00
"201212";"03020210";"03";"02";"02";"10";"2";10134,00;4974,00;5160,00;109,00;124,00;114,00;221,00;114,00;84,00;102,00;202,00;192,00;184,00;104,00;214,00;158,00;388,00;235,00;420,00;774,00;745,00;958,00;1033,00;824,00;641,00;345,00;210,00;132,00;286,00;517,00;362,00;205,00;101,00;33,00;3,00;109,00;573,00;868,00;214,00;546,00;4989,00;1196,00;1297,00;342,00
"201212";"03020307";"03";"02";"03";"07";"2";16875,00;8273,00;8602,00;144,00;160,00;185,00;357,00;173,00;178,00;193,00;319,00;375,00;368,00;205,00;485,00;367,00;578,00;396,00;561,00;1129,00;1062,00;1449,00;1751,00;1552,00;1177,00;608,00;292,00;255,00;459,00;923,00;640,00;348,00;132,00;51,00;3,00;144,00;875,00;1638,00;485,00;945,00;7900,00;2077,00;2277,00;534,00
"201212";"03030405";"03";"03";"04";"05";"2";10558,00;4980,00;5578,00;136,00;141,00;133,00;295,00;118,00;124,00;122,00;216,00;203,00;206,00;117,00;282,00;215,00;468,00;402,00;585,00;961,00;717,00;768,00;872,00;713,00;538,00;311,00;158,00;129,00;271,00;520,00;432,00;283,00;79,00;43,00;0,00;136,00;687,00;988,00;282,00;683,00;5018,00;1007,00;1352,00;405,00
"201212";"03030406";"03";"03";"04";"06";"2";8050,00;3985,00;4065,00;43,00;57,00;46,00;130,00;70,00;71,00;76,00;126,00;161,00;172,00;56,00;259,00;179,00;269,00;139,00;173,00;369,00;400,00;639,00;914,00;882,00;681,00;357,00;193,00;142,00;280,00;512,00;361,00;172,00;100,00;15,00;6,00;43,00;303,00;662,00;259,00;448,00;3516,00;1231,00;1295,00;293,00
"201212";"03030711";"03";"03";"07";"11";"2";6527,00;3251,00;3276,00;45,00;35,00;32,00;104,00;52,00;57,00;54,00;109,00;117,00;110,00;70,00;172,00;147,00;215,00;96,00;121,00;298,00;332,00;529,00;733,00;653,00;543,00;332,00;156,00;124,00;236,00;434,00;291,00;154,00;119,00;45,00;12,00;45,00;223,00;517,00;172,00;362,00;2762,00;1031,00;1085,00;330,00
"201212";"03030715";"03";"03";"07";"15";"2";6516,00;3275,00;3241,00;42,00;38,00;37,00;93,00;36,00;59,00;41,00;95,00;116,00;106,00;49,00;185,00;134,00;276,00;147,00;212,00;310,00;299,00;535,00;780,00;646,00;525,00;302,00;169,00;128,00;200,00;391,00;271,00;170,00;77,00;41,00;6,00;42,00;204,00;466,00;185,00;410,00;2929,00;996,00;990,00;294,00
"201212";"03030716";"03";"03";"07";"16";"2";1133,00;567,00;566,00;0,00;9,00;10,00;16,00;6,00;6,00;3,00;10,00;13,00;14,00;7,00;12,00;23,00;28,00;12,00;15,00;58,00;49,00;64,00;130,00;107,00;99,00;48,00;46,00;15,00;61,00;112,00;98,00;47,00;9,00;6,00;0,00;0,00;41,00;53,00;12,00;51,00;435,00;193,00;286,00;62,00
"201212";"03040508";"03";"04";"05";"08";"2";4420,00;2202,00;2218,00;38,00;30,00;31,00;108,00;45,00;48,00;43,00;95,00;115,00;126,00;55,00;176,00;146,00;150,00;71,00;106,00;230,00;255,00;452,00;502,00;418,00;298,00;130,00;82,00;65,00;127,00;206,00;141,00;78,00;32,00;18,00;3,00;38,00;214,00;482,00;176,00;296,00;2034,00;510,00;539,00;131,00
